batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ItsAndrewz🥴,,itsandrewz,631100,5639,82100,12900
1,1,original sound - speed UP songs,"geekedup, dance, minnesota, fyp",emersonrock,172900,348,14400,267
1,2,original sound - leona mcanally,"fyp, fyp%E3%82%B7, foryou, foryoupage, tiktok",leona.mcanally,757600,44100,87500,346300
1,3,оригинальный звук - ㅤㅤㅤㅤㅤㅤㅤ,"baloncesto, fyp, basketball, dance",rubenrg_4,324100,1166,18900,2686
1,4,original sound - 🥸,fyp,spammingisslamming,187200,389,18300,541
1,5,sonido original - Sosa jhons,,sosajhons,783700,20100,53000,26400
1,6,original sound - Kmrn Does Memes🫡,"viral, fyp, foryoupage, hola, meme",uglycatfromsing,445500,1553,37900,8496
1,7,original sound - olivia and maddy,,urting.inside.yo.puss,1200000,3849,44200,5488
1,8,Reizin_jr - Junior Collins,,itsbyaa_,139900,230,11700,430
1,9,original sound - spo6kzie,,yk.quotezz_,37500,142,3170,29
1,10,original sound - ☠️☠️☠️,"meme, funny, viral, fyp, xuhuong",simlia100,2557,35,582,270
2,0,Originalton - ♡,"dodoikarma, couple",dodoikarma,257100,444,26300,3085
2,1,Boundless Worship - Josué Novais Piano Worship,fyp%E3%82%B7,theewilsons,269600,1303,15600,660
2,2,Hahahaha again - Kelsey🪖💐,trauma,androidscout21,101400,390,3155,137
2,3,Summertime's Close - Zach Bryan,"bestbf, lovely, dash, name, smile, fyp, viraltiktok, viral",brinley.kirk,513400,2590,32500,8288
2,4,Autumn Leaves - Timothy Cole,"fyp, crush, fyp, couple, longdistance, boyfriend, viral, @all.in.faith",autumnnmonique,50200,609,3872,35
2,5,Smooth Criminal (2012 Remaster) - Michael Jackson,,javierr,4500000,54300,184700,85500
2,6,You cant hide CK9C_deeper version by Shewolf - SʜᴇWᴏʟғ.AʀᴛGʀ,,kkoroba,358600,2476,25800,23500
2,7,original sound - MusicRM,,di1araa.s,331400,1740,29100,1726
2,8,theresthedoorbich - moviepass,@sashatherese_,sashamorpeth,88200,95,2988,86
2,9,original sound - Luke Edits - 𝙇𝙤𝙠𝙞.𝙀𝙙𝙞𝙩𝙯,"cod, callofduty, codghost, maskedman, mw2ghostcosplay, cosplay, fyp, ghostfromcod, codcosplay, tacticalgear, tacgear, ghostedit, ghostmw2, modernwarfare2, tacticalcosplay",csmysty,559200,11700,94800,7630
2,10,imma need my space - langston 🌷,,deffo.notannabelle,157800,3717,17600,2175
2,11,original sound - 𝕸𝖆𝖗𝖚𝖟𝖊𝖊 𝕯𝖗𝖆𝖌𝖔𝖓 🐲,,maruzee_dragon,650700,2475,52700,4587
2,12,one of us is gonna have to change - xoxoclips,"@m.bedoyaaa, siblings, fyp, foryou, foryoupage, slay",josueb3doya,191100,836,10600,959
2,13,original sound - Slide Board,"@rubytheod, ketchupchallenge, pizza, cake, kitchenhacks, kitchengadgets, asmr",slide.board,37400,297,2705,345
2,14,im gonna touch you all - jo,"foryoupage, motion, erich, wealth",methodshuttin,265600,12600,41500,1767
2,15,original sound - cloe.foxbow.tv,sendthistoyourbestfriend,.ovivia,1100000,8543,93700,73900
2,16,Originalton - darkvidez,,alessiodezii,887200,1378,27100,3835
2,17,Barbie - JaidynAlexis,"barbie, foryou, mybaby",its_vmarri,3400000,37500,295500,81300
2,18,อูฐร้องเพลง - บุญนี โนราห์ แคมเบียม,,ornellazocco26,3933,450,634,248
2,19,original sound - WildNOutMoments,"nadiaj, fyp",notnadiajocelyn,131100,220,11300,507
2,20,Fluffing a Duck - Kevin MacLeod,,havenlough,119800,428,6948,200
2,21,The Mop - TisaKorean & Kblast & Huncho Da Rockstar,"fyp, fyp%E3%82%B7, sofiachicorelliserna",sofia.chicorelliserna,75200,860,9836,307
2,22,Perfect - Galuh,,elsarca,454300,5768,26200,7074
2,23,Red Crystal Castles - Slowed + Reverb - 13Aurora,,surrealnic,100400,450,16200,557
2,24,original sound - Blondemilkman,"mswesty, kanyewest, northwest, misswesty, trending, makemefamousforever, @thatguycentralcee, westgirls, bestiegoals, sister",thesilvakids26,19300,205,4029,203
2,25,original sound - Munera,"foryou, slugging, skincareroutine, makeupremover, vaseline, vaselinehacks",iconiccpinkk,27400,672,2494,405
2,26,original sound - xylo,"@stickyrice14, relatable, meow, asian, joke",calpzxx,121800,1694,14800,1955
